ITEM_TYPE;BUKRS;KUNNR;BELNR;GJAHR;BLART;BUDAT;BLDAT;WAERS;DMBTR;WRBTR;SHKZG;ZFBDT;ZBD1T;VBELN;ZUONR;SGTXT;AUGDT;AUGBL
CLEARED;1000;96689310-9;0000620895;2024;SA;20240306;20240306;CLP;2000.00;2000.00;S;20240306;0;;;;20240306;0000620895
CLEARED;1000;96689310-9;0000620899;2024;SA;20240306;20240306;CLP;639.08;639.08;S;20240306;0;;;;20240306;0000620899
CLEARED;1000;96689310-9;0000620902;2024;SA;20240306;20240306;CLP;1749.30;1749.30;S;20240306;0;;;;20240306;0000620902
CLEARED;1000;96689310-9;0000620906;2024;SA;20240306;20240306;CLP;1086.32;1086.32;S;20240306;0;;;;20240306;0000620906
CLEARED;1000;96689310-9;0000620907;2024;SA;20240306;20240306;CLP;1462.41;1462.41;S;20240306;0;;;;20240306;0000620907
CLEARED;1000;96689310-9;0000620911;2024;SA;20240306;20240306;CLP;2770.75;2770.75;S;20240306;0;;;;20240306;0000620911
CLEARED;1000;96689310-9;0000620924;2024;SA;20240306;20240306;CLP;14235.95;14235.95;S;20240306;0;;;;20240306;0000620924
CLEARED;1000;96689310-9;0000620929;2024;SA;20240306;20240306;CLP;685.89;685.89;S;20240306;0;;;;20240306;0000620929
CLEARED;1000;96689310-9;0000620932;2024;SA;20240306;20240306;CLP;595.00;595.00;S;20240306;0;;;;20240306;0000620932
CLEARED;1000;96689310-9;0000620938;2024;SA;20240306;20240306;CLP;3967.21;3967.21;S;20240306;0;;;;20240306;0000620938
CLEARED;1000;96689310-9;0000620946;2024;SA;20240306;20240306;CLP;4127.05;4127.05;S;20240306;0;;;;20240306;0000620946
CLEARED;1000;96689310-9;0000620948;2024;SA;20240306;20240306;CLP;4478.40;4478.40;S;20240306;0;;;;20240306;0000620948
CLEARED;1000;96689310-9;0000620956;2024;SA;20240306;20240306;CLP;2400.00;2400.00;S;20240306;0;;;;20240306;0000620956
CLEARED;1000;96689310-9;0000620957;2024;SA;20240306;20240306;CLP;4093.01;4093.01;S;20240306;0;;;;20240306;0000620957
CLEARED;1000;96689310-9;0000620958;2024;SA;20240306;20240306;CLP;13180.77;13180.77;S;20240306;0;;;;20240306;0000620958
CLEARED;1000;96689310-9;0000620959;2024;SA;20240306;20240306;CLP;1464.99;1464.99;S;20240306;0;;;;20240306;0000620959
CLEARED;1000;96689310-9;0000620960;2024;SA;20240306;20240306;CLP;202.65;202.65;S;20240306;0;;;;20240306;0000620960
CLEARED;1000;96689310-9;0000620961;2024;SA;20240306;20240306;CLP;817.58;817.58;S;20240306;0;;;;20240306;0000620961
CLEARED;1000;96689310-9;0000620962;2024;SA;20240306;20240306;CLP;686.56;686.56;S;20240306;0;;;;20240306;0000620962
CLEARED;1000;96689310-9;0000620965;2024;SA;20240306;20240306;CLP;2736.90;2736.90;S;20240306;0;;;;20240306;0000620965
CLEARED;1000;96689310-9;0000620971;2024;SA;20240306;20240306;CLP;977.35;977.35;S;20240306;0;;;;20240306;0000620971
CLEARED;1000;96689310-9;0000620972;2024;SA;20240306;20240306;CLP;640.07;640.07;S;20240306;0;;;;20240306;0000620972
CLEARED;1000;96689310-9;0000620975;2024;SA;20240306;20240306;CLP;2564.38;2564.38;S;20240306;0;;;;20240306;0000620975
CLEARED;1000;96689310-9;0000620978;2024;SA;20240306;20240306;CLP;292.74;292.74;S;20240306;0;;;;20240306;0000620978
CLEARED;1000;96689310-9;0000620989;2024;SA;20240306;20240306;CLP;843.70;843.70;S;20240306;0;;;;20240306;0000620989
CLEARED;1000;96689310-9;0000620990;2024;SA;20240306;20240306;CLP;666.38;666.38;S;20240306;0;;;;20240306;0000620990
CLEARED;1000;96689310-9;0000620991;2024;SA;20240306;20240306;CLP;551.92;551.92;S;20240306;0;;;;20240306;0000620991
CLEARED;1000;96689310-9;0000620992;2024;SA;20240306;20240306;CLP;845.51;845.51;S;20240306;0;;;;20240306;0000620992
CLEARED;1000;96689310-9;0000620993;2024;SA;20240306;20240306;CLP;1014.92;1014.92;S;20240306;0;;;;20240306;0000620993
CLEARED;1000;96689310-9;0000620994;2024;SA;20240306;20240306;CLP;1429.24;1429.24;S;20240306;0;;;;20240306;0000620994
CLEARED;1000;96689310-9;0000621004;2024;SA;20240306;20240306;CLP;632.50;632.50;S;20240306;0;;;;20240306;0000621004
CLEARED;1000;96689310-9;0000621010;2024;SA;20240306;20240306;CLP;1563.33;1563.33;S;20240306;0;;;;20240306;0000621010
CLEARED;1000;96689310-9;0000621011;2024;SA;20240306;20240306;CLP;1850.91;1850.91;S;20240306;0;;;;20240306;0000621011
CLEARED;1000;96689310-9;0000621016;2024;SA;20240306;20240306;CLP;775.86;775.86;S;20240306;0;;;;20240306;0000621016
CLEARED;1000;96689310-9;0000621023;2024;SA;20240306;20240306;CLP;3627.82;3627.82;S;20240306;0;;;;20240306;0000621023
CLEARED;1000;96689310-9;0000621025;2024;SA;20240306;20240306;CLP;167.40;167.40;S;20240306;0;;;;20240306;0000621025
CLEARED;1000;96689310-9;0000621026;2024;SA;20240306;20240306;CLP;174.93;174.93;S;20240306;0;;;;20240306;0000621026
CLEARED;1000;96689310-9;0000621027;2024;SA;20240306;20240306;CLP;1499.77;1499.77;S;20240306;0;;;;20240306;0000621027
CLEARED;1000;96689310-9;0000621029;2024;SA;20240306;20240306;CLP;239.34;239.34;S;20240306;0;;;;20240306;0000621029
CLEARED;1000;96689310-9;0000621038;2024;SA;20240306;20240306;CLP;4317.89;4317.89;S;20240306;0;;;;20240306;0000621038
CLEARED;1000;96689310-9;0000621039;2024;SA;20240306;20240306;CLP;215.94;215.94;S;20240306;0;;;;20240306;0000621039
CLEARED;1000;96689310-9;0000621040;2024;SA;20240306;20240306;CLP;1017.13;1017.13;S;20240306;0;;;;20240306;0000621040
CLEARED;1000;96689310-9;0000621041;2024;SA;20240306;20240306;CLP;219.90;219.90;S;20240306;0;;;;20240306;0000621041
CLEARED;1000;96689310-9;0000621045;2024;SA;20240306;20240306;CLP;249.90;249.90;S;20240306;0;;;;20240306;0000621045
CLEARED;1000;96689310-9;0000621046;2024;SA;20240306;20240306;CLP;3172.66;3172.66;S;20240306;0;;;;20240306;0000621046
CLEARED;1000;96689310-9;0000621050;2024;SA;20240306;20240306;CLP;289.80;289.80;S;20240306;0;;;;20240306;0000621050
CLEARED;1000;96689310-9;0000621051;2024;SA;20240306;20240306;CLP;645.84;645.84;S;20240306;0;;;;20240306;0000621051
CLEARED;1000;96689310-9;0000621055;2024;SA;20240306;20240306;CLP;249.90;249.90;S;20240306;0;;;;20240306;0000621055
CLEARED;1000;96689310-9;0000621058;2024;SA;20240306;20240306;CLP;412.10;412.10;S;20240306;0;;;;20240306;0000621058
CLEARED;1000;96689310-9;0000621062;2024;SA;20240306;20240306;CLP;289.80;289.80;S;20240306;0;;;;20240306;0000621062
CLEARED;1000;96689310-9;0000621066;2024;SA;20240306;20240306;CLP;500.00;500.00;S;20240306;0;;;;20240306;0000621066
CLEARED;1000;96689310-9;0000621067;2024;SA;20240306;20240306;CLP;429.90;429.90;S;20240306;0;;;;20240306;0000621067
CLEARED;1000;96689310-9;0000621070;2024;SA;20240306;20240306;CLP;1932.92;1932.92;S;20240306;0;;;;20240306;0000621070
CLEARED;1000;96689310-9;0000621072;2024;SA;20240306;20240306;CLP;1607.50;1607.50;S;20240306;0;;;;20240306;0000621072
CLEARED;1000;96689310-9;0000621074;2024;SA;20240306;20240306;CLP;407.59;407.59;S;20240306;0;;;;20240306;0000621074
CLEARED;1000;96689310-9;0000621077;2024;SA;20240306;20240306;CLP;266.35;266.35;S;20240306;0;;;;20240306;0000621077
CLEARED;1000;96689310-9;0000621082;2024;SA;20240306;20240306;CLP;1141.10;1141.10;S;20240306;0;;;;20240306;0000621082
CLEARED;1000;96689310-9;0000621083;2024;SA;20240306;20240306;CLP;4458.82;4458.82;S;20240306;0;;;;20240306;0000621083
CLEARED;1000;96689310-9;0000621084;2024;SA;20240306;20240306;CLP;5000.00;5000.00;S;20240306;0;;;;20240306;0000621084
CLEARED;1000;96689310-9;0000621085;2024;SA;20240306;20240306;CLP;1547.78;1547.78;S;20240306;0;;;;20240306;0000621085
CLEARED;1000;96689310-9;0000621093;2024;SA;20240306;20240306;CLP;905.40;905.40;S;20240306;0;;;;20240306;0000621093
CLEARED;1000;96689310-9;0000621098;2024;SA;20240306;20240306;CLP;563.24;563.24;S;20240306;0;;;;20240306;0000621098
CLEARED;1000;96689310-9;0000621101;2024;SA;20240306;20240306;CLP;1397.88;1397.88;S;20240306;0;;;;20240306;0000621101
CLEARED;1000;96689310-9;0000621103;2024;SA;20240306;20240306;CLP;1160.85;1160.85;S;20240306;0;;;;20240306;0000621103
CLEARED;1000;96689310-9;0000621104;2024;SA;20240306;20240306;CLP;3863.13;3863.13;S;20240306;0;;;;20240306;0000621104
CLEARED;1000;96689310-9;0000621105;2024;SA;20240306;20240306;CLP;577.78;577.78;S;20240306;0;;;;20240306;0000621105
CLEARED;1000;96689310-9;0000621106;2024;SA;20240306;20240306;CLP;348.80;348.80;S;20240306;0;;;;20240306;0000621106
CLEARED;1000;96689310-9;0000621107;2024;SA;20240306;20240306;CLP;104.47;104.47;S;20240306;0;;;;20240306;0000621107
CLEARED;1000;96689310-9;0000621117;2024;SA;20240306;20240306;CLP;760.77;760.77;S;20240306;0;;;;20240306;0000621117
CLEARED;1000;96689310-9;0000621119;2024;SA;20240306;20240306;CLP;238.00;238.00;S;20240306;0;;;;20240306;0000621119
CLEARED;1000;96689310-9;0000621120;2024;SA;20240306;20240306;CLP;1879.52;1879.52;S;20240306;0;;;;20240306;0000621120
CLEARED;1000;96689310-9;0000621123;2024;SA;20240306;20240306;CLP;2000.00;2000.00;S;20240306;0;;;;20240306;0000621123
CLEARED;1000;96689310-9;0000621129;2024;SA;20240306;20240306;CLP;4640.26;4640.26;S;20240306;0;;;;20240306;0000621129
CLEARED;1000;96689310-9;0000621130;2024;SA;20240306;20240306;CLP;1781.23;1781.23;S;20240306;0;;;;20240306;0000621130
CLEARED;1000;96689310-9;0000621131;2024;SA;20240306;20240306;CLP;71.82;71.82;S;20240306;0;;;;20240306;0000621131
CLEARED;1000;96689310-9;0000621132;2024;SA;20240306;20240306;CLP;886.69;886.69;S;20240306;0;;;;20240306;0000621132
CLEARED;1000;96689310-9;0000621134;2024;SA;20240306;20240306;CLP;249.90;249.90;S;20240306;0;;;;20240306;0000621134
CLEARED;1000;96689310-9;0000621136;2024;SA;20240306;20240306;CLP;119.00;119.00;S;20240306;0;;;;20240306;0000621136
CLEARED;1000;96689310-9;0000621143;2024;SA;20240306;20240306;CLP;10000.00;10000.00;S;20240306;0;;;;20240306;0000621143
CLEARED;1000;96689310-9;0000621146;2024;SA;20240306;20240306;CLP;3414.19;3414.19;S;20240306;0;;;;20240306;0000621146
CLEARED;1000;96689310-9;0000621155;2024;SA;20240306;20240306;CLP;1354.68;1354.68;S;20240306;0;;;;20240306;0000621155
CLEARED;1000;96689310-9;0000621156;2024;SA;20240306;20240306;CLP;254.68;254.68;S;20240306;0;;;;20240306;0000621156
CLEARED;1000;96689310-9;0000621160;2024;SA;20240306;20240306;CLP;1994.77;1994.77;S;20240306;0;;;;20240306;0000621160
CLEARED;1000;96689310-9;0000623959;2024;AB;20240306;20240306;CLP;10000.00;10000.00;S;20240306;0;;;;20240306;0000623959
CLEARED;1000;96689310-9;0000623963;2024;AB;20240306;20240306;CLP;7694.79;7694.79;S;20240306;0;;;;20240306;0000623963
CLEARED;1000;96689310-9;0000623966;2024;AB;20240306;20240306;CLP;7167.42;7167.42;S;20240306;0;;;;20240306;0000623966
CLEARED;1000;96689310-9;0000624003;2024;AB;20240306;20240306;CLP;6027.12;6027.12;S;20240306;0;;;;20240306;0000624003
CLEARED;1000;96689310-9;0000624207;2024;AB;20240306;20240306;CLP;5666.66;5666.66;S;20240306;0;;;;20240306;0000624207
CLEARED;1000;96689310-9;0000624291;2024;AB;20240306;20240306;CLP;4374.99;4374.99;S;20240306;0;;;;20240306;0000624291
CLEARED;1000;96689310-9;0000624666;2024;AB;20240306;20240306;CLP;194.37;194.37;S;20240306;0;;;;20240306;0000624666
CLEARED;1000;96689310-9;0000625518;2024;AB;20240306;20240306;CLP;1979.99;1979.99;S;20240306;0;;;;20240306;0000625518
CLEARED;1000;96689310-9;0000625567;2024;AB;20240306;20240306;CLP;1614.78;1614.78;S;20240306;0;;;;20240306;0000625567
CLEARED;1000;96689310-9;0000625576;2024;AB;20240306;20240306;CLP;1589.74;1589.74;S;20240306;0;;;;20240306;0000625576
CLEARED;1000;96689310-9;0000625674;2024;AB;20240306;20240306;CLP;1093.44;1093.44;S;20240306;0;;;;20240306;0000625674
CLEARED;1000;96689310-9;0000626026;2024;AB;20240306;20240306;CLP;818.09;818.09;S;20240306;0;;;;20240306;0000626026
CLEARED;1000;96689310-9;0000626226;2024;AB;20240306;20240306;CLP;1211.77;1211.77;S;20240306;0;;;;20240306;0000626226
CLEARED;1000;96689310-9;0000630191;2024;AB;20240306;20240306;CLP;527.10;527.10;S;20240306;0;;;;20240306;0000630191
CLEARED;1000;96689310-9;0000997889;2024;SA;20240411;20240411;CLP;346.17;346.17;S;20240411;0;;;;20240411;0000997889
CLEARED;1000;96689310-9;0000997893;2024;SA;20240411;20240411;CLP;1026.19;1026.19;S;20240411;0;;;;20240411;0000997893
CLEARED;1000;96689310-9;0000997905;2024;SA;20240411;20240411;CLP;1419.43;1419.43;S;20240411;0;;;;20240411;0000997905
CLEARED;1000;96689310-9;0000997914;2024;SA;20240411;20240411;CLP;127.50;127.50;S;20240411;0;;;;20240411;0000997914
CLEARED;1000;96689310-9;0000997915;2024;SA;20240411;20240411;CLP;191.68;191.68;S;20240411;0;;;;20240411;0000997915
CLEARED;1000;96689310-9;0000997916;2024;SA;20240411;20240411;CLP;1173.13;1173.13;S;20240411;0;;;;20240411;0000997916
CLEARED;1000;96689310-9;0000997919;2024;SA;20240411;20240411;CLP;752.83;752.83;S;20240411;0;;;;20240411;0000997919
CLEARED;1000;96689310-9;0000997924;2024;SA;20240411;20240411;CLP;22633.34;22633.34;S;20240411;0;;;;20240411;0000997924
CLEARED;1000;96689310-9;0000997925;2024;SA;20240411;20240411;CLP;1175.53;1175.53;S;20240411;0;;;;20240411;0000997925
CLEARED;1000;96689310-9;0000997927;2024;SA;20240411;20240411;CLP;686.33;686.33;S;20240411;0;;;;20240411;0000997927
CLEARED;1000;96689310-9;0000997929;2024;SA;20240411;20240411;CLP;212.51;212.51;S;20240411;0;;;;20240411;0000997929
CLEARED;1000;96689310-9;0000997930;2024;SA;20240411;20240411;CLP;697.58;697.58;S;20240411;0;;;;20240411;0000997930
CLEARED;1000;96689310-9;0000997932;2024;SA;20240411;20240411;CLP;6257.57;6257.57;S;20240411;0;;;;20240411;0000997932
CLEARED;1000;96689310-9;0000997933;2024;SA;20240411;20240411;CLP;249.90;249.90;S;20240411;0;;;;20240411;0000997933
CLEARED;1000;96689310-9;0000997934;2024;SA;20240411;20240411;CLP;423.02;423.02;S;20240411;0;;;;20240411;0000997934
CLEARED;1000;96689310-9;0000997935;2024;SA;20240411;20240411;CLP;2294.68;2294.68;S;20240411;0;;;;20240411;0000997935
CLEARED;1000;96689310-9;0000997937;2024;SA;20240411;20240411;CLP;1152.75;1152.75;S;20240411;0;;;;20240411;0000997937
CLEARED;1000;96689310-9;0000997939;2024;SA;20240411;20240411;CLP;540.58;540.58;S;20240411;0;;;;20240411;0000997939
CLEARED;1000;96689310-9;0000997942;2024;SA;20240411;20240411;CLP;666.96;666.96;S;20240411;0;;;;20240411;0000997942
CLEARED;1000;96689310-9;0000997943;2024;SA;20240411;20240411;CLP;17089.67;17089.67;S;20240411;0;;;;20240411;0000997943
CLEARED;1000;96689310-9;0000997947;2024;SA;20240411;20240411;CLP;81.85;81.85;S;20240411;0;;;;20240411;0000997947
CLEARED;1000;96689310-9;0000997948;2024;SA;20240411;20240411;CLP;218.73;218.73;S;20240411;0;;;;20240411;0000997948
CLEARED;1000;96689310-9;0000997952;2024;SA;20240411;20240411;CLP;673.24;673.24;S;20240411;0;;;;20240411;0000997952
CLEARED;1000;96689310-9;0000997954;2024;SA;20240411;20240411;CLP;871.91;871.91;S;20240411;0;;;;20240411;0000997954
CLEARED;1000;96689310-9;0000997956;2024;SA;20240411;20240411;CLP;5216.64;5216.64;S;20240411;0;;;;20240411;0000997956
CLEARED;1000;96689310-9;0000997960;2024;SA;20240411;20240411;CLP;486.16;486.16;S;20240411;0;;;;20240411;0000997960
CLEARED;1000;96689310-9;0000997963;2024;SA;20240411;20240411;CLP;177.96;177.96;S;20240411;0;;;;20240411;0000997963
CLEARED;1000;96689310-9;0000997964;2024;SA;20240411;20240411;CLP;1095.74;1095.74;S;20240411;0;;;;20240411;0000997964
CLEARED;1000;96689310-9;0000997969;2024;SA;20240411;20240411;CLP;1764.82;1764.82;S;20240411;0;;;;20240411;0000997969
CLEARED;1000;96689310-9;0000997970;2024;SA;20240411;20240411;CLP;13359.23;13359.23;S;20240411;0;;;;20240411;0000997970
CLEARED;1000;96689310-9;0000997974;2024;SA;20240411;20240411;CLP;688.72;688.72;S;20240411;0;;;;20240411;0000997974
CLEARED;1000;96689310-9;0000997977;2024;SA;20240411;20240411;CLP;1180.09;1180.09;S;20240411;0;;;;20240411;0000997977
CLEARED;1000;96689310-9;0000997978;2024;SA;20240411;20240411;CLP;412.34;412.34;S;20240411;0;;;;20240411;0000997978
CLEARED;1000;96689310-9;0000997983;2024;SA;20240411;20240411;CLP;227.20;227.20;S;20240411;0;;;;20240411;0000997983
CLEARED;1000;96689310-9;0000997984;2024;SA;20240411;20240411;CLP;249.90;249.90;S;20240411;0;;;;20240411;0000997984
CLEARED;1000;96689310-9;0000997987;2024;SA;20240411;20240411;CLP;286.79;286.79;S;20240411;0;;;;20240411;0000997987
CLEARED;1000;96689310-9;0000997988;2024;SA;20240411;20240411;CLP;475.84;475.84;S;20240411;0;;;;20240411;0000997988
CLEARED;1000;96689310-9;0000997989;2024;SA;20240411;20240411;CLP;723.52;723.52;S;20240411;0;;;;20240411;0000997989
CLEARED;1000;96689310-9;0000997990;2024;SA;20240411;20240411;CLP;583.19;583.19;S;20240411;0;;;;20240411;0000997990
CLEARED;1000;96689310-9;0000997992;2024;SA;20240411;20240411;CLP;575.59;575.59;S;20240411;0;;;;20240411;0000997992
CLEARED;1000;96689310-9;0000997998;2024;SA;20240411;20240411;CLP;855.96;855.96;S;20240411;0;;;;20240411;0000997998
CLEARED;1000;96689310-9;0000998001;2024;SA;20240411;20240411;CLP;735.67;735.67;S;20240411;0;;;;20240411;0000998001
CLEARED;1000;96689310-9;0000998002;2024;SA;20240411;20240411;CLP;7392.66;7392.66;S;20240411;0;;;;20240411;0000998002
CLEARED;1000;96689310-9;0000998003;2024;SA;20240411;20240411;CLP;27900.00;27900.00;S;20240411;0;;;;20240411;0000998003
CLEARED;1000;96689310-9;0000998004;2024;SA;20240411;20240411;CLP;1108.78;1108.78;S;20240411;0;;;;20240411;0000998004
CLEARED;1000;96689310-9;0000998012;2024;SA;20240411;20240411;CLP;1621.32;1621.32;S;20240411;0;;;;20240411;0000998012
CLEARED;1000;96689310-9;0000998013;2024;SA;20240411;20240411;CLP;872.30;872.30;S;20240411;0;;;;20240411;0000998013
CLEARED;1000;96689310-9;0000998018;2024;SA;20240411;20240411;CLP;2360.36;2360.36;S;20240411;0;;;;20240411;0000998018
CLEARED;1000;96689310-9;0000998028;2024;SA;20240411;20240411;CLP;1057.82;1057.82;S;20240411;0;;;;20240411;0000998028
CLEARED;1000;96689310-9;0000998030;2024;SA;20240411;20240411;CLP;1000.00;1000.00;S;20240411;0;;;;20240411;0000998030
CLEARED;1000;96689310-9;0000998031;2024;SA;20240411;20240411;CLP;1494.30;1494.30;S;20240411;0;;;;20240411;0000998031
CLEARED;1000;96689310-9;0000998036;2024;SA;20240411;20240411;CLP;793.29;793.29;S;20240411;0;;;;20240411;0000998036
CLEARED;1000;96689310-9;0000998038;2024;SA;20240411;20240411;CLP;5334.00;5334.00;S;20240411;0;;;;20240411;0000998038
CLEARED;1000;96689310-9;0000998042;2024;SA;20240411;20240411;CLP;20000.00;20000.00;S;20240411;0;;;;20240411;0000998042
CLEARED;1000;96689310-9;0000998043;2024;SA;20240411;20240411;CLP;3165.51;3165.51;S;20240411;0;;;;20240411;0000998043
CLEARED;1000;96689310-9;0000998044;2024;SA;20240411;20240411;CLP;787.87;787.87;S;20240411;0;;;;20240411;0000998044
CLEARED;1000;96689310-9;0000998046;2024;SA;20240411;20240411;CLP;15070.32;15070.32;S;20240411;0;;;;20240411;0000998046
CLEARED;1000;96689310-9;0000998048;2024;SA;20240411;20240411;CLP;2000.00;2000.00;S;20240411;0;;;;20240411;0000998048
CLEARED;1000;96689310-9;0000998049;2024;SA;20240411;20240411;CLP;499.80;499.80;S;20240411;0;;;;20240411;0000998049
CLEARED;1000;96689310-9;0000998051;2024;SA;20240411;20240411;CLP;302.32;302.32;S;20240411;0;;;;20240411;0000998051
CLEARED;1000;96689310-9;0000998053;2024;SA;20240411;20240411;CLP;1563.40;1563.40;S;20240411;0;;;;20240411;0000998053
CLEARED;1000;96689310-9;0000998055;2024;SA;20240411;20240411;CLP;338.83;338.83;S;20240411;0;;;;20240411;0000998055
CLEARED;1000;96689310-9;0000998057;2024;SA;20240411;20240411;CLP;800.00;800.00;S;20240411;0;;;;20240411;0000998057
CLEARED;1000;96689310-9;0000998058;2024;SA;20240411;20240411;CLP;311.45;311.45;S;20240411;0;;;;20240411;0000998058
CLEARED;1000;96689310-9;0000998062;2024;SA;20240411;20240411;CLP;83.30;83.30;S;20240411;0;;;;20240411;0000998062
CLEARED;1000;96689310-9;0000998065;2024;SA;20240411;20240411;CLP;5449.82;5449.82;S;20240411;0;;;;20240411;0000998065
CLEARED;1000;96689310-9;0000998067;2024;SA;20240411;20240411;CLP;7135.60;7135.60;S;20240411;0;;;;20240411;0000998067
CLEARED;1000;96689310-9;0000998068;2024;SA;20240411;20240411;CLP;2584.86;2584.86;S;20240411;0;;;;20240411;0000998068
CLEARED;1000;96689310-9;0000998069;2024;SA;20240411;20240411;CLP;2459.19;2459.19;S;20240411;0;;;;20240411;0000998069
CLEARED;1000;96689310-9;0000998070;2024;SA;20240411;20240411;CLP;1878.02;1878.02;S;20240411;0;;;;20240411;0000998070
CLEARED;1000;96689310-9;0000998074;2024;SA;20240411;20240411;CLP;854.97;854.97;S;20240411;0;;;;20240411;0000998074
CLEARED;1000;96689310-9;0000998078;2024;SA;20240411;20240411;CLP;20000.00;20000.00;S;20240411;0;;;;20240411;0000998078
CLEARED;1000;96689310-9;0000998079;2024;SA;20240411;20240411;CLP;917.52;917.52;S;20240411;0;;;;20240411;0000998079
CLEARED;1000;96689310-9;0000998080;2024;SA;20240411;20240411;CLP;1369.89;1369.89;S;20240411;0;;;;20240411;0000998080
CLEARED;1000;96689310-9;0000998085;2024;SA;20240411;20240411;CLP;365.88;365.88;S;20240411;0;;;;20240411;0000998085
CLEARED;1000;96689310-9;0000998087;2024;SA;20240411;20240411;CLP;368.56;368.56;S;20240411;0;;;;20240411;0000998087
CLEARED;1000;96689310-9;0000998091;2024;SA;20240411;20240411;CLP;1923.76;1923.76;S;20240411;0;;;;20240411;0000998091
CLEARED;1000;96689310-9;0000998096;2024;SA;20240411;20240411;CLP;866.64;866.64;S;20240411;0;;;;20240411;0000998096
CLEARED;1000;96689310-9;0000998097;2024;SA;20240411;20240411;CLP;1437.89;1437.89;S;20240411;0;;;;20240411;0000998097
CLEARED;1000;96689310-9;0000998098;2024;SA;20240411;20240411;CLP;186.44;186.44;S;20240411;0;;;;20240411;0000998098
CLEARED;1000;96689310-9;0000998099;2024;SA;20240411;20240411;CLP;289.80;289.80;S;20240411;0;;;;20240411;0000998099
CLEARED;1000;96689310-9;0000998101;2024;SA;20240411;20240411;CLP;81.44;81.44;S;20240411;0;;;;20240411;0000998101
CLEARED;1000;96689310-9;0000998110;2024;SA;20240411;20240411;CLP;760.77;760.77;S;20240411;0;;;;20240411;0000998110
CLEARED;1000;96689310-9;0000998116;2024;SA;20240411;20240411;CLP;1353.90;1353.90;S;20240411;0;;;;20240411;0000998116
CLEARED;1000;96689310-9;0000998122;2024;SA;20240411;20240411;CLP;2347.16;2347.16;S;20240411;0;;;;20240411;0000998122
CLEARED;1000;96689310-9;0000998124;2024;SA;20240411;20240411;CLP;5149.19;5149.19;S;20240411;0;;;;20240411;0000998124
CLEARED;1000;96689310-9;0000998128;2024;SA;20240411;20240411;CLP;1497.81;1497.81;S;20240411;0;;;;20240411;0000998128
CLEARED;1000;96689310-9;0000998132;2024;SA;20240411;20240411;CLP;119.00;119.00;S;20240411;0;;;;20240411;0000998132
CLEARED;1000;96689310-9;0000998136;2024;SA;20240411;20240411;CLP;554.16;554.16;S;20240411;0;;;;20240411;0000998136
CLEARED;1000;96689310-9;0000998142;2024;SA;20240411;20240411;CLP;2491.40;2491.40;S;20240411;0;;;;20240411;0000998142
CLEARED;1000;96689310-9;0000998143;2024;SA;20240411;20240411;CLP;1556.26;1556.26;S;20240411;0;;;;20240411;0000998143
CLEARED;1000;96689310-9;0000998150;2024;SA;20240411;20240411;CLP;4747.60;4747.60;S;20240411;0;;;;20240411;0000998150
CLEARED;1000;96689310-9;0000998155;2024;SA;20240411;20240411;CLP;108.18;108.18;S;20240411;0;;;;20240411;0000998155
CLEARED;1000;96689310-9;0000998157;2024;SA;20240411;20240411;CLP;260.38;260.38;S;20240411;0;;;;20240411;0000998157
CLEARED;1000;96689310-9;0000998159;2024;SA;20240411;20240411;CLP;568.92;568.92;S;20240411;0;;;;20240411;0000998159
CLEARED;1000;96689310-9;0000998162;2024;SA;20240411;20240411;CLP;672.65;672.65;S;20240411;0;;;;20240411;0000998162
CLEARED;1000;96689310-9;0000998163;2024;SA;20240411;20240411;CLP;720.00;720.00;S;20240411;0;;;;20240411;0000998163
CLEARED;1000;96689310-9;0000998173;2024;SA;20240411;20240411;CLP;4854.46;4854.46;S;20240411;0;;;;20240411;0000998173
CLEARED;1000;96689310-9;0000998175;2024;SA;20240411;20240411;CLP;724.89;724.89;S;20240411;0;;;;20240411;0000998175
CLEARED;1000;96689310-9;0000998184;2024;SA;20240411;20240411;CLP;2700.63;2700.63;S;20240411;0;;;;20240411;0000998184
CLEARED;1000;96689310-9;0000998186;2024;SA;20240411;20240411;CLP;2330.33;2330.33;S;20240411;0;;;;20240411;0000998186
CLEARED;1000;96689310-9;0000998187;2024;SA;20240411;20240411;CLP;2616.79;2616.79;S;20240411;0;;;;20240411;0000998187
CLEARED;1000;96689310-9;0000998189;2024;SA;20240411;20240411;CLP;333.49;333.49;S;20240411;0;;;;20240411;0000998189
CLEARED;1000;96689310-9;0000998190;2024;SA;20240411;20240411;CLP;894.77;894.77;S;20240411;0;;;;20240411;0000998190
CLEARED;1000;96689310-9;0000998194;2024;SA;20240411;20240411;CLP;2243.48;2243.48;S;20240411;0;;;;20240411;0000998194
CLEARED;1000;96689310-9;0000998195;2024;SA;20240411;20240411;CLP;2090.62;2090.62;S;20240411;0;;;;20240411;0000998195
CLEARED;1000;96689310-9;0000998196;2024;SA;20240411;20240411;CLP;2658.69;2658.69;S;20240411;0;;;;20240411;0000998196
CLEARED;1000;96689310-9;0000998199;2024;SA;20240411;20240411;CLP;737.80;737.80;S;20240411;0;;;;20240411;0000998199
CLEARED;1000;96689310-9;0000998201;2024;SA;20240411;20240411;CLP;355.36;355.36;S;20240411;0;;;;20240411;0000998201
CLEARED;1000;96689310-9;0000998206;2024;SA;20240411;20240411;CLP;4445.55;4445.55;S;20240411;0;;;;20240411;0000998206
